idx,label,part,valley_distinct,h,j,dh,dj,t,perp,Dhj,vr,mixlogp,LatAD_pct,USAD_pct,TranAD_pct,AE_pct,IF_pct,linres_pct,maxz_pct
526,0,off,0,7,12,9.236,13.855,0.939,8.642,4.449,0.005,-58.51,0.3138,0.3518,0.3597,0.3542,0.5692,0.4032,0.8925
527,0,off,0,7,12,7.228,13.776,0.781,7.804,4.449,0.005,-41.98,0.3241,0.3391,0.3557,0.3186,0.0988,0.4206,0.9352
528,0,in_cluster,0,7,12,6.692,13.879,0.722,7.510,4.449,0.005,-38.25,0.3273,0.3415,0.3565,0.3107,0.0688,0.4229,0.8949
529,0,in_cluster,0,7,12,6.492,13.976,0.704,7.399,4.449,0.005,-36.93,0.3344,0.3375,0.3526,0.3067,0.0806,0.4126,0.8941
530,0,valley,1,7,6,7.983,10.339,0.879,6.824,6.398,0.000,-47.72,0.2996,0.3431,0.3542,0.3328,0.5383,0.4063,0.8332
531,0,beyond,0,6,7,9.486,10.137,-0.220,6.403,6.398,0.000,-58.10,0.2933,0.3747,0.3739,0.3202,0.5217,0.4047,0.8221
532,0,valley,1,10,14,7.671,8.880,0.368,6.756,7.270,0.000,-40.59,0.2838,0.4000,0.3945,0.3375,0.7755,0.4040,0.8751
533,0,in_cluster,0,10,14,6.510,11.548,0.172,5.463,7.270,0.000,-32.36,0.3059,0.3937,0.3913,0.3273,0.6538,0.3968,0.8791
534,0,in_cluster,0,8,7,6.342,8.500,-0.010,5.021,6.184,0.000,-33.64,0.2893,0.3763,0.3763,0.3233,0.5368,0.3929,0.8696
535,0,in_cluster,0,8,7,5.700,7.432,0.169,4.603,6.184,0.000,-29.77,0.2941,0.3565,0.3636,0.3154,0.4387,0.3921,0.8814
536,0,off,0,7,12,7.003,12.830,0.899,7.175,4.449,0.005,-40.38,0.3731,0.3320,0.3447,0.3091,0.2158,0.3834,0.8743
537,0,valley,1,7,12,7.716,13.081,0.971,6.970,4.449,0.005,-45.62,0.3747,0.3202,0.3336,0.3099,0.2047,0.3692,0.7107
538,0,off,0,11,7,12.123,16.459,0.162,10.400,14.226,0.000,-88.44,0.3186,0.3826,0.3858,0.7842,0.7130,0.3565,0.6237
539,0,off,0,11,7,16.928,21.809,-0.192,13.869,14.226,0.000,-158.23,0.3660,0.6221,0.5470,0.6482,0.4316,0.3431,0.6601
540,0,off,0,11,7,10.503,13.777,0.094,8.206,14.226,0.000,-70.10,0.6909,0.4087,0.4063,0.9826,0.7589,0.3415,0.8285
541,0,beyond,0,7,12,7.699,12.078,1.138,6.916,4.449,0.005,-45.49,0.4024,0.3233,0.3407,0.5391,0.2403,0.3668,0.8632
542,0,in_cluster,0,7,12,6.625,11.760,0.954,6.596,4.449,0.005,-37.80,0.4047,0.3352,0.3478,0.3573,0.1700,0.3858,0.7360
543,0,in_cluster,0,7,12,6.537,12.086,0.859,6.521,4.449,0.005,-37.22,0.3771,0.3439,0.3573,0.3368,0.1360,0.3953,0.5051
544,0,in_cluster,0,7,12,6.743,12.203,0.831,6.747,4.449,0.005,-38.59,0.3542,0.3486,0.3605,0.3281,0.1289,0.4008,0.3328
545,0,beyond,0,6,7,7.815,9.594,-0.121,6.340,6.398,0.000,-43.64,0.3123,0.3787,0.3787,0.3439,0.5194,0.4182,0.1810
546,0,valley,1,6,14,8.349,8.721,0.374,5.404,7.246,0.000,-47.94,0.3020,0.4032,0.4008,0.3510,0.7842,0.4245,0.5209
547,0,in_cluster,0,10,14,6.124,10.068,0.063,4.639,7.270,0.000,-29.92,0.2901,0.4047,0.4032,0.3257,0.5937,0.4134,0.2490
548,0,in_cluster,0,8,7,5.515,11.458,-0.081,5.330,6.184,0.000,-28.74,0.2569,0.3968,0.4000,0.3478,0.7913,0.4103,0.2830
549,0,in_cluster,0,8,7,4.274,7.800,0.006,4.151,6.184,0.000,-22.66,0.3225,0.3771,0.3802,0.3296,0.5431,0.4055,0.2079
550,0,in_cluster,0,7,8,6.811,13.343,0.284,4.852,6.184,0.000,-39.05,0.4150,0.3581,0.3660,0.3320,0.3352,0.3976,0.1794
551,0,valley,1,7,12,8.705,10.736,0.987,5.434,4.449,0.005,-53.75,0.3249,0.3494,0.3589,0.3249,0.2395,0.3960,0.1447
552,0,beyond,0,7,12,8.523,10.354,1.030,5.140,4.449,0.005,-52.18,0.3447,0.3360,0.3494,0.3194,0.1747,0.3881,0.1336
553,0,off,0,11,7,8.923,15.374,0.019,7.642,14.226,0.000,-54.76,0.3881,0.4071,0.4055,0.7312,0.4830,0.3779,0.1289
554,0,off,0,11,7,8.697,15.013,-0.023,6.997,14.226,0.000,-52.76,0.3628,0.4182,0.4095,0.6704,0.4901,0.3628,0.1352
555,0,beyond,0,7,12,9.346,10.643,1.086,5.055,4.449,0.005,-59.53,0.3937,0.3510,0.3581,0.7186,0.1518,0.3605,0.1304
556,0,valley,1,7,12,9.194,10.504,0.995,4.910,4.449,0.005,-58.12,0.3763,0.3296,0.3439,0.3059,0.0664,0.3684,0.1107
557,0,beyond,0,12,7,9.645,10.161,-0.052,5.038,4.449,0.005,-56.96,0.3494,0.3265,0.3415,0.3130,0.1273,0.3597,0.1059
558,0,beyond,0,7,12,9.982,9.999,1.042,5.222,4.449,0.005,-60.43,0.3549,0.3273,0.3399,0.3083,0.1146,0.3502,0.1115
559,0,valley,1,6,13,9.934,12.114,0.554,6.319,6.749,0.000,-62.45,0.3154,0.3605,0.3644,0.3289,0.5328,0.3494,0.1257
560,0,valley,1,14,6,9.915,10.309,1.000,5.837,7.246,0.000,-63.37,0.2885,0.3905,0.3834,0.3241,0.6458,0.3486,0.2498
561,0,in_cluster,0,10,14,5.541,8.521,0.014,4.119,7.270,0.000,-26.52,0.2743,0.4008,0.3968,0.3209,0.6751,0.3375,0.2040
562,0,in_cluster,0,10,8,6.252,13.640,-0.177,5.139,11.215,0.000,-30.71,0.3383,0.3953,0.3953,0.3399,0.6996,0.3352,0.2656
563,0,off,0,8,7,11.400,14.676,-0.471,8.988,6.184,0.000,-78.51,0.3194,0.4451,0.4229,0.7202,0.5455,0.3225,0.3107
564,0,off,0,7,8,19.938,22.501,1.705,16.934,6.184,0.000,-214.62,0.3352,0.6727,0.6150,0.7217,0.4743,0.3130,0.3937
565,0,off,0,7,8,10.387,15.610,0.379,7.995,6.184,0.000,-69.81,0.5178,0.4119,0.4079,0.7281,0.3146,0.3336,0.1526
566,0,beyond,0,12,7,10.746,11.043,-0.419,6.183,4.449,0.005,-68.19,0.6150,0.3470,0.3549,0.7802,0.3328,0.3589,0.1573
567,0,in_cluster,0,11,2,6.283,12.512,-0.151,6.676,5.928,0.000,-34.69,0.4190,0.3810,0.3810,0.6032,0.6648,0.3897,0.1628
568,0,in_cluster,0,11,7,5.838,13.358,0.051,5.447,14.226,0.000,-31.99,0.4040,0.3929,0.3937,0.5684,0.6182,0.4111,0.2862
569,0,beyond,0,7,12,8.656,9.927,1.110,5.521,4.449,0.005,-53.31,0.3913,0.3676,0.3771,0.3794,0.4277,0.4300,0.9107
570,0,valley,1,7,12,7.080,10.166,0.955,4.760,4.449,0.005,-40.92,0.3842,0.3715,0.3794,0.3494,0.1478,0.4443,0.9154
571,0,valley,1,7,12,7.892,9.951,0.945,5.100,4.449,0.005,-46.99,0.3976,0.3700,0.3779,0.3415,0.0909,0.4411,0.7217
572,0,valley,1,7,12,8.269,10.272,0.939,5.442,4.449,0.005,-50.05,0.4103,0.3684,0.3755,0.3462,0.1217,0.4308,0.2340
573,1,off,0,6,7,8.396,11.336,0.083,7.829,6.398,0.000,-48.35,0.3518,0.4040,0.4071,0.9636,0.5099,0.4348,0.1818
574,1,valley,1,6,14,9.141,10.644,0.024,6.050,7.246,0.000,-54.88,0.3265,0.4798,0.4411,0.9613,0.5850,0.4324,0.2174
575,1,beyond,0,14,7,12.350,17.010,-0.050,6.795,13.219,0.000,-90.53,0.3312,0.4545,0.4213,0.6830,0.9138,0.4158,0.6466
576,1,beyond,0,14,7,11.112,16.839,-0.009,6.738,13.219,0.000,-76.01,0.3447,0.5059,0.4490,0.7043,0.9455,0.4063,0.6466
577,1,valley,1,10,14,9.862,12.805,0.070,6.255,7.270,0.000,-59.80,0.2854,0.5510,0.4838,0.5826,0.8996,0.4095,0.3652
578,1,valley,1,10,8,12.814,13.548,0.049,6.259,11.215,0.000,-93.26,0.3099,0.5462,0.4846,0.6553,0.9320,0.4229,0.9708
579,0,beyond,0,8,7,9.853,11.681,-0.123,5.014,6.184,0.000,-62.07,0.3621,0.4458,0.4221,0.4079,0.7573,0.4269,0.9794
580,0,beyond,0,8,7,9.947,12.042,-0.109,5.937,6.184,0.000,-63.00,0.3265,0.4814,0.4427,0.7771,0.6285,0.4095,0.9739
581,0,off,0,7,8,16.935,17.914,0.827,12.238,6.184,0.000,-159.25,0.5036,0.7542,0.7107,0.7621,0.3968,0.3905,0.9700
582,0,off,0,7,8,13.848,16.378,0.485,8.912,6.184,0.000,-111.74,0.4632,0.5826,0.5273,0.7549,0.3423,0.3755,0.9597
583,0,in_cluster,0,11,2,5.513,12.702,-0.383,4.350,5.928,0.000,-30.15,0.3858,0.4285,0.4150,0.7739,0.6640,0.3866,0.9399
584,0,in_cluster,0,11,2,5.489,13.852,-0.242,4.544,5.928,0.000,-30.01,0.4245,0.4206,0.4119,0.3850,0.5573,0.4087,0.9526
585,0,beyond,0,7,12,10.086,14.454,1.145,6.272,4.449,0.005,-66.71,0.4506,0.3913,0.3984,0.4411,0.4229,0.4356,0.9557
586,0,valley,1,7,12,8.521,14.177,0.874,5.613,4.449,0.005,-52.16,0.3708,0.3874,0.3960,0.3534,0.1858,0.4593,0.9067
587,0,valley,1,7,12,8.748,13.332,0.894,5.180,4.449,0.005,-54.11,0.3565,0.3850,0.3905,0.3565,0.2055,0.4561,0.5518
588,0,valley,1,7,12,9.977,12.629,0.976,5.315,4.449,0.005,-65.62,0.4000,0.3802,0.3866,0.3581,0.2387,0.4435,0.1921
589,0,valley,1,11,7,10.953,12.928,0.405,6.897,14.226,0.000,-74.93,0.5874,0.3858,0.3921,0.7486,0.9368,0.4261,0.1209
590,0,valley,1,11,7,7.778,13.235,0.161,6.687,14.226,0.000,-45.20,0.4719,0.4846,0.4372,0.4000,0.9431,0.4198,0.1415
591,0,off,0,7,11,13.280,13.647,0.572,10.115,14.226,0.000,-104.01,0.8854,0.5249,0.4735,0.7067,0.9881,0.4237,0.1613
592,0,valley,1,8,7,10.820,12.162,0.443,6.678,6.184,0.000,-72.06,0.4213,0.3992,0.4016,0.3628,0.7162,0.4166,0.1494
593,0,beyond,0,12,7,10.376,11.540,-0.191,6.195,4.449,0.005,-64.28,0.5968,0.3881,0.3929,0.3526,0.2775,0.4079,0.1431
594,0,valley,1,7,8,12.340,15.402,0.157,6.651,6.184,0.000,-91.99,0.7360,0.4111,0.4103,0.7636,0.3755,0.3945,0.1858
595,0,off,0,7,11,18.265,25.253,0.119,13.785,14.226,0.000,-182.65,0.8008,0.6711,0.6435,0.7534,0.1913,0.3850,0.2735
596,0,off,0,11,7,14.137,20.657,-0.107,12.198,14.226,0.000,-114.87,0.4490,0.8055,0.7834,0.7470,0.5162,0.3731,0.2877
597,0,off,0,11,2,7.673,14.516,-0.505,7.329,5.928,0.000,-44.38,0.7249,0.4925,0.4514,0.8443,0.5787,0.3818,0.2632
598,0,off,0,12,7,12.049,14.509,-0.597,8.325,4.449,0.005,-83.04,0.9360,0.3842,0.3897,0.6751,0.3731,0.4000,0.2119
599,0,off,0,12,7,12.697,12.804,-0.279,7.672,4.449,0.005,-91.05,0.7352,0.3921,0.3992,0.4545,0.2490,0.4253,0.2253
600,0,beyond,0,7,12,11.118,12.034,1.141,6.855,4.449,0.005,-77.65,0.6862,0.3984,0.4024,0.3700,0.1723,0.4387,0.2625
601,0,off,0,7,12,11.478,12.395,1.105,7.351,4.449,0.005,-81.72,0.6711,0.4016,0.4047,0.3636,0.1439,0.4458,0.2996
602,0,off,0,6,7,12.522,13.579,0.075,10.253,6.398,0.000,-91.51,0.4206,0.4221,0.4182,0.3771,0.5225,0.4522,0.3628
603,0,off,0,6,14,11.875,11.949,0.104,7.424,7.246,0.000,-83.49,0.4055,0.5534,0.4996,0.3739,0.6190,0.4609,0.3597
604,0,off,0,10,14,8.824,10.508,0.195,7.402,7.270,0.000,-50.11,0.3684,0.6419,0.5834,0.3692,0.7202,0.4569,0.3304
605,0,off,0,10,14,8.567,14.254,0.117,7.314,7.270,0.000,-47.87,0.4166,0.5953,0.5549,0.3889,0.7439,0.4538,0.3462
606,0,in_cluster,0,8,7,6.531,12.521,0.103,6.165,6.184,0.000,-34.86,0.4846,0.4775,0.4656,0.3708,0.6229,0.4490,0.3565
607,0,valley,1,8,7,8.189,12.202,0.413,6.230,6.184,0.000,-47.06,0.5945,0.4166,0.4174,0.3660,0.5312,0.4395,0.3249
608,0,off,0,12,7,13.855,14.027,-0.237,7.933,4.449,0.005,-106.42,0.8545,0.4095,0.4087,0.3676,0.3099,0.4292,0.3929
609,0,off,0,7,12,14.952,15.549,1.001,8.907,4.449,0.005,-127.60,0.8221,0.4640,0.4530,0.7708,0.3178,0.4142,0.4735
610,0,off,0,11,7,15.177,22.573,-0.105,13.309,14.226,0.000,-130.12,0.7138,0.8870,0.8917,0.7779,0.6372,0.4016,0.4593
611,0,off,0,11,7,13.988,20.070,-0.098,11.575,14.226,0.000,-112.78,0.7012,0.8854,0.8798,0.7755,0.6427,0.3937,0.4134
612,0,off,0,7,12,15.307,16.953,1.397,8.605,4.449,0.005,-133.00,0.9755,0.4514,0.4348,0.9502,0.4261,0.3984,0.3644
613,0,off,0,7,12,14.507,15.736,1.391,8.520,4.449,0.005,-121.08,0.7510,0.4040,0.4071,0.4791,0.2142,0.4277,0.3502
614,0,off,0,7,12,13.398,14.790,1.255,8.312,4.449,0.005,-105.61,0.8229,0.4103,0.4158,0.3779,0.1304,0.4474,0.3755
615,0,off,0,7,12,12.978,14.748,1.201,8.418,4.449,0.005,-100.07,0.7913,0.4142,0.4190,0.3834,0.1945,0.4585,0.3423
616,0,off,0,7,11,13.060,14.865,0.536,8.473,14.226,0.000,-101.13,0.7020,0.4229,0.4253,0.6814,0.8095,0.4577,0.3383
617,0,off,0,11,7,11.816,14.124,0.198,9.318,14.226,0.000,-84.76,0.6617,0.6696,0.6372,0.4648,0.9510,0.4854,0.3605
618,0,off,0,7,11,14.288,15.167,0.524,11.747,14.226,0.000,-117.94,0.9375,0.7462,0.7312,0.7565,0.9945,0.5138,0.3621
619,0,off,0,6,7,13.360,14.247,0.517,12.051,6.398,0.000,-102.35,0.5439,0.5526,0.5383,0.5399,0.8909,0.5004,0.3723
620,0,off,0,7,6,12.429,13.037,0.632,10.674,6.398,0.000,-93.09,0.4458,0.5763,0.5312,0.5233,0.8356,0.4759,0.3399
621,0,off,0,6,14,11.665,13.854,-0.123,7.827,7.246,0.000,-81.14,0.4071,0.6980,0.6482,0.4751,0.8996,0.4806,0.3336
622,0,off,0,6,7,14.627,15.041,0.333,13.271,6.398,0.000,-120.08,0.4553,0.7043,0.6775,0.4775,0.8506,0.5249,0.3684
623,0,off,0,8,7,12.673,14.768,0.646,9.049,6.184,0.000,-93.83,0.6514,0.5779,0.5494,0.5407,0.8530,0.4893,0.4087
624,0,off,0,8,7,13.413,15.449,0.854,8.790,6.184,0.000,-103.48,0.8055,0.4727,0.4609,0.5028,0.7636,0.4482,0.4593
625,0,off,0,7,8,16.352,21.639,0.290,9.873,6.184,0.000,-149.55,0.9747,0.7486,0.7431,0.8024,0.3534,0.4316,0.6024
626,0,off,0,7,11,22.506,26.925,0.134,17.143,14.226,0.000,-269.11,0.9771,0.9289,0.9304,0.7036,0.2111,0.4024,0.7328
627,0,off,0,11,7,12.611,20.788,-0.084,11.614,14.226,0.000,-94.47,0.9431,0.8696,0.8577,0.8261,0.8767,0.3992,0.6664
628,0,beyond,0,11,2,10.391,15.789,-0.409,6.604,5.928,0.000,-68.93,0.9542,0.6648,0.6253,0.9241,0.7897,0.4119,0.5621
629,0,off,0,7,12,18.079,18.229,1.631,11.386,4.449,0.005,-176.31,0.9826,0.5051,0.4877,0.6925,0.7209,0.4419,0.5573
630,0,off,0,7,12,14.412,17.318,1.357,9.861,4.449,0.005,-119.72,0.9162,0.4917,0.4988,0.4538,0.2545,0.5091,0.4648
631,0,off,0,7,12,13.638,16.859,1.221,9.855,4.449,0.005,-108.86,0.9233,0.5075,0.5138,0.3929,0.1573,0.5692,0.4688
632,0,off,0,7,12,14.432,17.193,1.253,10.154,4.449,0.005,-120.00,0.9439,0.5123,0.5194,0.4024,0.2213,0.5478,0.5115
633,0,off,0,7,12,16.089,17.393,1.331,10.821,4.449,0.005,-145.28,0.9818,0.5178,0.5202,0.4862,0.3549,0.5107,0.5265
634,0,off,0,11,2,13.458,15.432,-0.243,7.500,5.928,0.000,-105.51,0.9059,0.7905,0.7715,0.6198,0.9763,0.5375,0.5992
635,0,off,0,11,2,14.031,15.578,-0.230,7.892,5.928,0.000,-113.38,0.9217,0.8364,0.8292,0.6466,0.9913,0.5621,0.6522
636,0,off,0,7,0,16.320,17.588,0.153,9.890,14.092,0.000,-149.03,0.7534,0.6672,0.6767,0.6387,0.8830,0.5304,0.6174
637,0,off,0,14,7,14.860,15.366,0.746,8.879,13.219,0.000,-124.68,0.6814,0.6569,0.6498,0.5937,0.9083,0.5115,0.7644
638,0,off,0,14,7,14.035,18.442,0.290,10.867,13.219,0.000,-112.77,0.6988,0.7265,0.6830,0.5850,0.9257,0.4862,0.8775
639,0,off,0,14,3,10.193,18.893,0.582,9.354,8.288,0.000,-66.22,0.6625,0.7913,0.7621,0.5265,0.9154,0.4704,0.9043
640,0,off,0,10,14,11.201,13.184,0.183,9.427,7.270,0.000,-73.90,0.8625,0.7826,0.7708,0.6016,0.8870,0.4775,0.9186
641,0,off,0,8,7,10.878,18.652,0.123,9.565,6.184,0.000,-72.70,0.9138,0.8672,0.8688,0.9549,0.9020,0.4451,0.9273
642,0,off,0,8,7,18.554,21.151,-0.345,15.452,6.184,0.000,-185.65,0.9605,0.9676,0.9652,0.8759,0.7802,0.4190,0.9336
643,0,off,0,8,7,17.143,17.286,0.730,10.472,6.184,0.000,-160.47,0.9723,0.8783,0.8664,0.8379,0.5233,0.4071,0.9304
644,0,off,0,7,12,18.352,18.637,1.657,11.269,4.449,0.005,-183.50,0.9842,0.5929,0.5613,0.9296,0.4838,0.4174,0.9233
645,0,beyond,0,11,2,11.696,15.322,-0.273,6.976,5.928,0.000,-83.35,0.9383,0.7249,0.7036,0.5660,0.7020,0.4530,0.9020
646,0,off,0,11,2,12.004,16.073,-0.198,7.184,5.928,0.000,-87.00,0.8680,0.7549,0.7565,0.5968,0.6885,0.5020,0.8877
647,0,off,0,7,0,16.578,19.583,0.020,10.231,14.092,0.000,-153.27,0.8206,0.5810,0.5976,0.6332,0.4561,0.5763,0.8648
648,0,off,0,7,12,15.171,18.352,1.292,11.101,4.449,0.005,-130.94,0.9621,0.5834,0.6126,0.4672,0.2427,0.6451,0.8474
649,0,off,0,7,12,16.305,18.150,1.326,11.287,4.449,0.005,-148.78,0.9802,0.5715,0.5881,0.4759,0.2696,0.6079,0.8561
650,0,off,0,7,12,16.719,18.416,1.398,11.362,4.449,0.005,-155.62,0.9913,0.5478,0.5439,0.4704,0.2988,0.5320,0.8640
651,0,off,0,7,11,16.631,17.193,0.480,11.023,14.226,0.000,-154.16,0.9834,0.5621,0.5407,0.6996,0.8917,0.4727,0.8822
652,0,off,0,11,2,13.176,14.449,-0.339,7.397,5.928,0.000,-101.75,0.9715,0.8079,0.7913,0.6237,0.9874,0.4656,0.8980
653,0,off,0,11,7,16.909,18.047,0.518,13.765,14.226,0.000,-157.90,0.9929,0.8443,0.8285,0.7731,0.9984,0.4664,0.9004
654,0,off,0,8,0,16.499,17.453,0.619,9.108,4.636,0.002,-149.64,0.9352,0.6688,0.6577,0.6040,0.8783,0.4506,0.8957
655,0,off,0,7,11,17.679,21.139,0.199,12.355,14.226,0.000,-172.14,0.9312,0.8893,0.8838,0.9273,0.8893,0.4403,0.9028
656,0,off,0,7,13,19.576,22.453,0.507,14.188,10.324,0.000,-207.47,0.8182,0.9842,0.9755,0.8206,0.9391,0.4213,0.9123
657,0,off,0,14,10,12.010,19.949,0.484,9.936,7.270,0.000,-86.39,0.7621,0.9067,0.8830,0.8846,0.9289,0.4150,0.9265
658,0,off,0,8,0,11.867,19.523,0.370,8.269,4.636,0.002,-83.94,0.9905,0.7889,0.7787,0.7383,0.9470,0.4158,0.9281
659,0,off,0,8,0,13.743,19.938,0.660,9.798,4.636,0.002,-107.96,0.9889,0.6988,0.6909,0.9763,0.9281,0.4221,0.9091
660,1,off,0,8,12,19.289,22.536,1.003,11.921,14.575,0.000,-199.56,0.9802,0.8759,0.8854,0.8727,0.6435,0.4593,0.8941
661,1,off,0,8,12,26.676,29.991,1.353,15.688,14.575,0.000,-369.33,0.9881,0.9794,0.9858,0.7391,0.4561,0.5581,0.8909
662,1,off,0,12,8,26.836,26.910,-0.397,14.515,14.575,0.000,-370.53,0.9953,0.9723,0.9818,0.7336,0.3565,0.5937,0.8759
663,1,off,0,11,7,20.815,30.552,0.244,19.035,14.226,0.000,-231.58,0.9581,0.9905,0.9913,0.7344,0.6814,0.6245,0.8609
664,1,off,0,11,7,19.081,28.510,0.233,17.547,14.226,0.000,-196.98,0.9644,0.9905,0.9905,0.8933,0.9636,0.5755,0.8791
665,1,off,0,14,7,20.139,22.831,0.776,11.997,13.219,0.000,-217.06,0.9731,0.8522,0.8569,0.9091,0.8585,0.5130,0.8593
666,0,off,0,7,8,18.525,19.372,0.457,9.501,6.184,0.000,-187.44,0.9565,0.7676,0.7692,0.8957,0.8427,0.4941,0.8016
667,0,off,0,7,8,20.271,21.715,0.805,12.299,6.184,0.000,-221.31,0.9763,0.9115,0.9170,0.8625,0.7304,0.4545,0.8704
668,0,off,0,7,8,21.765,26.583,0.537,15.025,6.184,0.000,-252.72,0.9953,0.9360,0.9391,0.8000,0.3715,0.4332,0.8846
669,0,off,0,11,2,11.837,18.915,-0.755,8.989,5.928,0.000,-85.00,0.9787,0.8648,0.8569,0.8822,0.9375,0.4285,0.8237
670,0,off,0,11,2,12.391,15.683,-0.432,7.307,5.928,0.000,-91.71,0.9518,0.7739,0.7526,0.5921,0.8791,0.4372,0.7051
671,0,off,0,7,0,18.649,19.911,-0.036,11.164,14.092,0.000,-189.75,0.9794,0.6126,0.6103,0.6711,0.7866,0.4791,0.6245
672,0,off,0,7,9,16.246,20.039,-0.193,9.187,6.628,0.000,-147.82,0.9779,0.5858,0.5984,0.4838,0.3375,0.5542,0.4925
673,0,off,0,14,13,15.304,15.643,0.984,9.019,10.829,0.000,-129.39,0.8119,0.7004,0.7012,0.5486,0.7676,0.5866,0.5194
674,0,off,0,14,13,10.947,15.686,0.636,9.973,10.829,0.000,-74.19,0.7083,0.8466,0.8356,0.5913,0.9439,0.5929,0.5549
675,0,off,0,10,14,12.043,12.491,0.154,9.953,7.270,0.000,-83.69,0.7968,0.8751,0.8672,0.5628,0.8561,0.5984,0.6877
676,0,off,0,8,10,9.676,16.124,0.239,9.428,11.215,0.000,-60.34,0.7217,0.8292,0.8372,0.6221,0.9170,0.6071,0.7502
677,0,off,0,8,7,9.982,16.738,0.316,9.044,6.184,0.000,-63.35,0.8862,0.7304,0.7462,0.5589,0.7225,0.5842,0.7850
678,0,off,0,8,7,16.791,17.706,0.974,9.402,6.184,0.000,-154.50,0.9866,0.6348,0.6300,0.5676,0.5130,0.5312,0.8119
679,0,off,0,8,7,17.486,18.990,0.894,9.818,6.184,0.000,-166.40,0.9897,0.8419,0.8427,0.8870,0.4727,0.4822,0.8601
680,0,off,0,7,8,22.781,23.708,0.592,15.750,6.184,0.000,-275.35,0.9881,0.9605,0.9660,0.8190,0.3415,0.4514,0.8767
681,0,off,0,11,7,15.591,22.721,-0.045,13.770,14.226,0.000,-136.49,0.9344,0.9597,0.9565,0.8095,0.6609,0.4427,0.8719
682,0,beyond,0,11,2,10.442,16.401,-0.641,6.840,5.928,0.000,-69.47,0.9660,0.8221,0.8142,0.9415,0.7423,0.4379,0.8324
683,0,off,0,12,7,17.669,18.206,-0.696,10.736,4.449,0.005,-166.54,0.9874,0.5494,0.5431,0.6901,0.3336,0.4680,0.6727
684,0,off,0,7,12,16.301,17.611,1.321,10.326,4.449,0.005,-148.71,0.9510,0.5747,0.5810,0.5225,0.2237,0.5858,0.5304
685,0,off,0,7,12,16.398,17.604,1.264,10.428,4.449,0.005,-150.30,0.9684,0.5818,0.5921,0.4490,0.1502,0.6300,0.4474
686,0,off,0,7,12,16.516,17.573,1.268,10.481,4.449,0.005,-152.25,0.9700,0.5755,0.5779,0.5146,0.2680,0.6340,0.4182
687,0,off,0,11,7,12.868,16.956,0.166,10.294,14.226,0.000,-97.74,0.9296,0.7383,0.7415,0.6593,0.9700,0.6277,0.4379
688,0,off,0,11,7,13.177,16.436,0.176,10.692,14.226,0.000,-101.77,0.8901,0.8269,0.8190,0.6079,0.9747,0.6095,0.4822
689,0,off,0,8,6,16.923,18.160,0.646,11.693,13.184,0.000,-156.72,0.9423,0.7565,0.7660,0.6545,0.9399,0.6134,0.4577
690,0,off,0,14,7,16.979,17.970,0.803,9.583,13.219,0.000,-158.42,0.8711,0.6822,0.6901,0.6253,0.8949,0.5953,0.4047
691,0,off,0,7,0,17.464,19.147,-0.069,9.252,14.092,0.000,-168.35,0.7526,0.7036,0.6759,0.6364,0.8553,0.5289,0.3976
692,0,off,0,14,10,9.530,19.853,0.365,7.551,7.270,0.000,-59.69,0.7075,0.7976,0.7676,0.6095,0.9628,0.5217,0.5099
693,0,off,0,14,7,11.617,18.664,0.363,9.955,13.219,0.000,-81.75,0.7826,0.7897,0.7842,0.5194,0.8988,0.5755,0.6711
694,0,off,0,8,7,11.129,18.335,0.189,9.164,6.184,0.000,-75.46,0.8538,0.8285,0.8332,0.9447,0.8759,0.5731,0.7715
695,0,off,0,8,10,14.793,20.940,0.366,14.991,11.215,0.000,-122.94,0.9368,0.9462,0.9447,0.9138,0.7668,0.4877,0.7945
696,0,off,0,8,7,22.258,22.740,0.141,17.172,6.184,0.000,-261.25,0.9676,0.9818,0.9802,0.7368,0.4672,0.4364,0.7597
697,0,off,0,7,8,16.804,20.250,0.160,10.416,6.184,0.000,-157.04,0.9739,0.8609,0.8538,0.8711,0.5043,0.4348,0.6411
698,0,off,0,11,7,13.390,16.555,0.412,9.610,14.226,0.000,-104.60,0.9644,0.5731,0.5462,0.9834,0.9028,0.4648,0.4372
699,0,off,0,11,7,9.887,16.765,0.050,9.305,14.226,0.000,-63.82,0.8553,0.7154,0.7051,0.5051,0.6253,0.5889,0.3209
700,0,off,0,11,7,12.111,15.744,0.322,10.188,14.226,0.000,-88.29,0.9597,0.7241,0.7296,0.7542,0.8221,0.7352,0.2704
701,0,off,0,7,12,12.485,18.667,1.073,10.048,4.449,0.005,-93.79,0.8427,0.5470,0.5739,0.4435,0.1542,0.8142,0.6870
702,0,off,0,7,12,12.410,18.117,1.027,9.976,4.449,0.005,-92.87,0.8561,0.5368,0.5510,0.4300,0.1415,0.8514,0.2356
703,0,off,0,7,12,13.378,17.694,1.061,9.917,4.449,0.005,-105.34,0.8949,0.5059,0.5130,0.4530,0.1708,0.8126,0.2071
704,0,off,0,7,12,14.556,17.462,1.091,10.001,4.449,0.005,-121.79,0.9241,0.4759,0.4798,0.4656,0.2016,0.7154,0.2103
705,0,off,0,11,7,12.675,16.152,0.209,9.875,14.226,0.000,-95.28,0.7700,0.7257,0.6980,0.6158,0.9478,0.6830,0.2221
