idx,label,part,valley_distinct,h,j,dh,dj,t,perp,Dhj,vr,mixlogp,LatAD_pct,USAD_pct,TranAD_pct,AE_pct,IF_pct,linres_pct,maxz_pct
527,0,off,0,7,1,7.659,14.411,0.811,8.118,4.391,0.026,-45.25,0.3241,0.3391,0.3557,0.3186,0.0988,0.4206,0.9352
528,0,off,0,7,1,7.108,14.111,0.754,7.809,4.391,0.026,-41.18,0.3273,0.3415,0.3565,0.3107,0.0688,0.4229,0.8949
529,0,off,0,7,1,6.950,14.160,0.733,7.717,4.391,0.026,-40.07,0.3344,0.3375,0.3526,0.3067,0.0806,0.4126,0.8941
530,0,valley,1,5,7,7.102,7.404,0.323,4.369,7.611,0.000,-38.56,0.2996,0.3431,0.3542,0.3328,0.5383,0.4063,0.8332
531,0,in_cluster,0,5,7,5.603,8.540,0.044,4.496,7.611,0.000,-29.04,0.2933,0.3747,0.3739,0.3202,0.5217,0.4047,0.8221
532,0,beyond,0,0,7,7.432,15.399,-0.043,5.431,13.429,0.000,-39.25,0.2838,0.4000,0.3945,0.3375,0.7755,0.4040,0.8751
533,0,in_cluster,0,0,2,6.413,11.267,-0.123,5.298,9.062,0.000,-32.20,0.3059,0.3937,0.3913,0.3273,0.6538,0.3968,0.8791
534,0,in_cluster,0,2,7,5.321,10.670,-0.065,4.897,6.735,0.000,-27.98,0.2893,0.3763,0.3763,0.3233,0.5368,0.3929,0.8696
535,0,in_cluster,0,2,7,5.024,8.537,0.122,4.542,6.735,0.000,-26.45,0.2941,0.3565,0.3636,0.3154,0.4387,0.3921,0.8814
536,0,valley,1,7,2,7.596,12.405,0.131,5.952,6.735,0.000,-44.77,0.3731,0.3320,0.3447,0.3091,0.2158,0.3834,0.8743
537,0,off,0,7,1,8.301,13.249,1.039,7.232,4.391,0.026,-50.37,0.3747,0.3202,0.3336,0.3099,0.2047,0.3692,0.7107
538,0,off,0,6,7,12.654,16.507,0.168,10.755,13.339,0.000,-94.59,0.3186,0.3826,0.3858,0.7842,0.7130,0.3565,0.6237
539,0,off,0,6,7,15.037,22.266,-0.241,13.117,13.339,0.000,-127.59,0.3660,0.6221,0.5470,0.6482,0.4316,0.3431,0.6601
540,0,off,0,6,7,14.014,14.748,0.044,10.249,13.339,0.000,-112.73,0.6909,0.4087,0.4063,0.9826,0.7589,0.3415,0.8285
541,0,valley,1,7,3,7.993,8.016,0.676,5.131,6.635,0.000,-42.76,0.4024,0.3233,0.3407,0.5391,0.2403,0.3668,0.8632
542,0,valley,1,7,3,7.035,10.733,0.429,5.002,6.635,0.000,-40.66,0.4047,0.3352,0.3478,0.3573,0.1700,0.3858,0.7360
543,0,valley,1,7,1,6.996,12.285,0.912,6.840,4.391,0.026,-40.39,0.3771,0.3439,0.3573,0.3368,0.1360,0.3953,0.5051
544,0,off,0,7,1,7.196,12.499,0.853,7.081,4.391,0.026,-41.81,0.3542,0.3486,0.3605,0.3281,0.1289,0.4008,0.3328
545,0,valley,1,5,7,7.051,8.779,0.065,4.542,7.611,0.000,-38.21,0.3123,0.3787,0.3787,0.3439,0.5194,0.4182,0.1810
546,0,valley,1,5,7,8.537,9.536,0.167,5.731,7.611,0.000,-49.78,0.3020,0.4032,0.4008,0.3510,0.7842,0.4245,0.5209
547,0,in_cluster,0,0,2,6.175,14.354,-0.178,4.182,9.062,0.000,-30.70,0.2901,0.4047,0.4032,0.3257,0.5937,0.4134,0.2490
548,0,in_cluster,0,2,0,5.486,13.078,0.078,5.055,9.062,0.000,-28.88,0.2569,0.3968,0.4000,0.3478,0.7913,0.4103,0.2830
549,0,in_cluster,0,2,7,3.943,9.164,-0.035,4.056,6.735,0.000,-21.60,0.3225,0.3771,0.3802,0.3296,0.5431,0.4055,0.2079
550,0,valley,1,7,2,7.427,11.180,0.360,4.795,6.735,0.000,-43.50,0.4150,0.3581,0.3660,0.3320,0.3352,0.3976,0.1794
551,0,beyond,0,7,1,9.196,11.355,1.058,5.528,4.391,0.026,-58.20,0.3249,0.3494,0.3589,0.3249,0.2395,0.3960,0.1447
552,0,beyond,0,7,1,8.998,10.252,1.072,5.259,4.391,0.026,-56.39,0.3447,0.3360,0.3494,0.3194,0.1747,0.3881,0.1336
553,0,off,0,7,6,15.786,15.808,0.977,11.007,13.339,0.000,-139.18,0.3881,0.4071,0.4055,0.7312,0.4830,0.3779,0.1289
554,0,off,0,6,7,15.321,15.449,-0.028,10.230,13.339,0.000,-131.87,0.3628,0.4182,0.4095,0.6704,0.4901,0.3628,0.1352
555,0,valley,1,3,7,8.161,9.712,0.431,5.102,6.635,0.000,-43.94,0.3937,0.3510,0.3581,0.7186,0.1518,0.3605,0.1304
556,0,valley,1,7,3,9.632,11.105,0.339,5.403,6.635,0.000,-62.31,0.3763,0.3296,0.3439,0.3059,0.0664,0.3684,0.1107
557,0,beyond,0,1,7,10.400,10.500,-0.047,5.144,4.391,0.026,-63.50,0.3494,0.3265,0.3415,0.3130,0.1273,0.3597,0.1059
558,0,beyond,0,7,1,10.307,10.705,1.021,5.368,4.391,0.026,-66.62,0.3549,0.3273,0.3399,0.3083,0.1146,0.3502,0.1115
559,0,in_cluster,0,5,7,4.986,12.257,0.081,4.562,7.611,0.000,-25.78,0.3154,0.3605,0.3644,0.3289,0.5328,0.3494,0.1257
560,0,in_cluster,0,5,7,5.362,13.160,-0.046,4.863,7.611,0.000,-27.72,0.2885,0.3905,0.3834,0.3241,0.6458,0.3486,0.2498
561,0,in_cluster,0,0,2,5.494,17.318,-0.195,3.849,9.062,0.000,-26.72,0.2743,0.4008,0.3968,0.3209,0.6751,0.3375,0.2040
562,0,in_cluster,0,0,2,6.065,11.318,-0.105,4.986,9.062,0.000,-30.03,0.3383,0.3953,0.3953,0.3399,0.6996,0.3352,0.2656
563,0,off,0,2,7,11.444,16.190,-0.490,8.673,6.735,0.000,-79.32,0.3194,0.4451,0.4229,0.7202,0.5455,0.3225,0.3107
564,0,off,0,7,2,21.049,22.375,1.688,16.430,6.735,0.000,-237.45,0.3352,0.6727,0.6150,0.7217,0.4743,0.3130,0.3937
565,0,off,0,7,2,11.127,14.330,0.451,7.901,6.735,0.000,-77.83,0.5178,0.4119,0.4079,0.7281,0.3146,0.3336,0.1526
566,0,beyond,0,7,1,11.291,11.380,1.465,6.586,4.391,0.026,-74.16,0.6150,0.3470,0.3549,0.7802,0.3328,0.3589,0.1573
567,0,valley,1,15,7,11.855,14.178,0.010,5.910,15.943,0.000,-79.22,0.4190,0.3810,0.3810,0.6032,0.6648,0.3897,0.1628
568,0,valley,1,15,7,13.335,13.704,0.054,5.687,15.943,0.000,-97.86,0.4040,0.3929,0.3937,0.5684,0.6182,0.4111,0.2862
569,0,valley,1,7,3,8.942,10.194,0.751,4.642,6.635,0.000,-55.90,0.3913,0.3676,0.3771,0.3794,0.4277,0.4300,0.9107
570,0,valley,1,7,3,7.454,11.520,0.404,4.453,6.635,0.000,-43.70,0.3842,0.3715,0.3794,0.3494,0.1478,0.4443,0.9154
571,0,valley,1,7,1,8.180,11.042,0.969,5.221,4.391,0.026,-49.38,0.3976,0.3700,0.3779,0.3415,0.0909,0.4411,0.7217
572,0,valley,1,7,1,8.543,11.142,0.922,5.628,4.391,0.026,-52.41,0.4103,0.3684,0.3755,0.3462,0.1217,0.4308,0.2340
573,1,valley,1,5,7,7.052,11.063,0.076,4.525,7.611,0.000,-38.22,0.3518,0.4040,0.4071,0.9636,0.5099,0.4348,0.1818
574,1,in_cluster,0,5,7,6.830,12.312,-0.056,5.062,7.611,0.000,-36.67,0.3265,0.4798,0.4411,0.9613,0.5850,0.4324,0.2174
575,1,off,0,7,5,14.289,14.376,0.264,8.749,7.611,0.000,-116.45,0.3312,0.4545,0.4213,0.6830,0.9138,0.4158,0.6466
576,1,off,0,7,5,14.202,15.835,0.162,8.850,7.611,0.000,-116.76,0.3447,0.5059,0.4490,0.7043,0.9455,0.4063,0.6466
577,1,beyond,0,0,7,10.128,16.800,-0.103,3.974,13.429,0.000,-62.93,0.2854,0.5510,0.4838,0.5826,0.8996,0.4095,0.3652
578,1,valley,1,2,0,12.546,12.798,0.877,5.930,9.062,0.000,-92.22,0.3099,0.5462,0.4846,0.6553,0.9320,0.4229,0.9708
579,0,beyond,0,2,7,9.811,12.949,-0.190,4.899,6.735,0.000,-61.96,0.3621,0.4458,0.4221,0.4079,0.7573,0.4269,0.9794
580,0,beyond,0,2,7,9.714,13.060,-0.159,5.890,6.735,0.000,-61.01,0.3265,0.4814,0.4427,0.7771,0.6285,0.4095,0.9739
581,0,off,0,7,2,17.664,17.874,0.892,12.071,6.735,0.000,-171.75,0.5036,0.7542,0.7107,0.7621,0.3968,0.3905,0.9700
582,0,off,0,7,2,14.564,15.248,0.560,8.682,6.735,0.000,-121.97,0.4632,0.5826,0.5273,0.7549,0.3423,0.3755,0.9597
583,0,valley,1,15,7,8.952,15.577,0.019,5.782,15.943,0.000,-49.02,0.3858,0.4285,0.4150,0.7739,0.6640,0.3866,0.9399
584,0,valley,1,15,7,9.233,14.725,0.070,6.233,15.943,0.000,-51.58,0.4245,0.4206,0.4119,0.3850,0.5573,0.4087,0.9526
585,0,off,0,7,1,10.504,19.120,1.234,7.530,4.391,0.026,-71.09,0.4506,0.3913,0.3984,0.4411,0.4229,0.4356,0.9557
586,0,valley,1,7,1,9.046,16.185,0.932,6.059,4.391,0.026,-56.83,0.3708,0.3874,0.3960,0.3534,0.1858,0.4593,0.9067
587,0,valley,1,7,3,9.213,14.540,0.393,5.359,6.635,0.000,-58.35,0.3565,0.3850,0.3905,0.3565,0.2055,0.4561,0.5518
588,0,valley,1,7,3,10.392,10.618,0.435,5.449,6.635,0.000,-66.95,0.4000,0.3802,0.3866,0.3581,0.2387,0.4435,0.1921
589,0,off,0,7,8,13.102,19.151,0.382,10.609,17.185,0.000,-101.75,0.5874,0.3858,0.3921,0.7486,0.9368,0.4261,0.1209
590,0,off,0,7,8,13.537,18.849,0.529,11.149,17.185,0.000,-107.54,0.4719,0.4846,0.4372,0.4000,0.9431,0.4198,0.1415
591,0,off,0,7,6,15.177,20.674,0.603,15.527,13.339,0.000,-131.09,0.8854,0.5249,0.4735,0.7067,0.9881,0.4237,0.1613
592,0,valley,1,2,7,8.430,13.278,0.351,6.665,6.735,0.000,-49.36,0.4213,0.3992,0.4016,0.3628,0.7162,0.4166,0.1494
593,0,beyond,0,1,7,10.827,12.058,-0.267,6.159,4.391,0.026,-68.03,0.5968,0.3881,0.3929,0.3526,0.2775,0.4079,0.1431
594,0,valley,1,2,7,12.617,13.053,0.745,6.696,6.735,0.000,-93.42,0.7360,0.4111,0.4103,0.7636,0.3755,0.3945,0.1858
595,0,off,0,7,1,18.828,21.602,0.444,16.562,4.391,0.026,-193.16,0.8008,0.6711,0.6435,0.7534,0.1913,0.3850,0.2735
596,0,off,0,6,7,19.379,21.110,-0.111,15.045,13.339,0.000,-202.31,0.4490,0.8055,0.7834,0.7470,0.5162,0.3731,0.2877
597,0,off,0,15,7,14.100,16.393,-0.013,6.953,15.943,0.000,-108.36,0.7249,0.4925,0.4514,0.8443,0.5787,0.3818,0.2632
598,0,off,0,3,1,11.175,13.515,0.171,9.002,10.937,0.000,-73.08,0.9360,0.3842,0.3897,0.6751,0.3731,0.4000,0.2119
599,0,off,0,3,7,11.858,13.027,0.419,7.252,6.635,0.000,-80.94,0.7352,0.3921,0.3992,0.4545,0.2490,0.4253,0.2253
600,0,off,0,7,1,11.467,12.643,1.146,6.969,4.391,0.026,-81.67,0.6862,0.3984,0.4024,0.3700,0.1723,0.4387,0.2625
601,0,off,0,7,1,11.753,12.983,1.088,7.455,4.391,0.026,-84.98,0.6711,0.4016,0.4047,0.3636,0.1439,0.4458,0.2996
602,0,valley,1,5,7,7.918,13.486,0.046,6.216,7.611,0.000,-44.70,0.4206,0.4221,0.4182,0.3771,0.5225,0.4522,0.3628
603,0,beyond,0,5,7,8.117,13.897,-0.117,6.380,7.611,0.000,-46.29,0.4055,0.5534,0.4996,0.3739,0.6190,0.4609,0.3597
604,0,beyond,0,0,2,8.885,19.527,-0.304,6.420,9.062,0.000,-51.10,0.3684,0.6419,0.5834,0.3692,0.7202,0.4569,0.3304
605,0,beyond,0,0,2,8.560,12.316,-0.186,6.586,9.062,0.000,-48.27,0.4166,0.5953,0.5549,0.3889,0.7439,0.4538,0.3462
606,0,in_cluster,0,2,7,5.778,13.810,0.027,6.154,6.735,0.000,-30.52,0.4846,0.4775,0.4656,0.3708,0.6229,0.4490,0.3565
607,0,valley,1,2,7,7.179,13.009,0.330,6.311,6.735,0.000,-39.60,0.5945,0.4166,0.4174,0.3660,0.5312,0.4395,0.3249
608,0,off,0,1,2,14.122,14.415,-0.184,6.969,11.742,0.000,-109.13,0.8545,0.4095,0.4087,0.3676,0.3099,0.4292,0.3929
609,0,off,0,2,1,13.922,14.489,1.151,6.943,11.742,0.000,-110.72,0.8221,0.4640,0.4530,0.7708,0.3178,0.4142,0.4735
610,0,off,0,7,6,23.034,23.900,1.096,18.025,13.339,0.000,-281.19,0.7138,0.8870,0.8917,0.7779,0.6372,0.4016,0.4593
611,0,off,0,7,6,20.776,23.755,1.106,16.775,13.339,0.000,-231.74,0.7012,0.8854,0.8798,0.7755,0.6427,0.3937,0.4134
612,0,off,0,3,7,14.232,15.789,0.070,7.161,6.635,0.000,-111.91,0.9755,0.4514,0.4348,0.9502,0.4261,0.3984,0.3644
613,0,off,0,3,7,13.901,14.820,0.276,7.673,6.635,0.000,-107.26,0.7510,0.4040,0.4071,0.4791,0.2142,0.4277,0.3502
614,0,off,0,7,1,13.736,15.204,1.253,8.453,4.391,0.026,-110.26,0.8229,0.4103,0.4158,0.3779,0.1304,0.4474,0.3755
615,0,off,0,7,1,13.307,15.173,1.179,8.554,4.391,0.026,-104.46,0.7913,0.4142,0.4190,0.3834,0.1945,0.4585,0.3423
616,0,off,0,7,6,13.213,22.728,0.479,14.185,13.339,0.000,-103.21,0.7020,0.4229,0.4253,0.6814,0.8095,0.4577,0.3383
617,0,off,0,7,8,14.172,19.497,0.575,10.025,17.185,0.000,-116.34,0.6617,0.6696,0.6372,0.4648,0.9510,0.4854,0.3605
618,0,off,0,7,3,16.178,19.751,0.901,8.665,6.635,0.000,-146.79,0.9375,0.7462,0.7312,0.7565,0.9945,0.5138,0.3621
619,0,off,0,7,0,15.172,16.047,0.282,10.414,13.429,0.000,-131.02,0.5439,0.5526,0.5383,0.5399,0.8909,0.5004,0.3723
620,0,off,0,7,9,12.751,15.297,0.085,7.384,14.583,0.000,-97.22,0.4458,0.5763,0.5312,0.5233,0.8356,0.4759,0.3399
621,0,off,0,7,0,14.202,14.401,0.455,10.163,13.429,0.000,-115.11,0.4071,0.6980,0.6482,0.4751,0.8996,0.4806,0.3336
622,0,off,0,0,7,12.446,16.258,0.447,9.167,13.429,0.000,-89.08,0.4553,0.7043,0.6775,0.4775,0.8506,0.5249,0.3684
623,0,off,0,2,7,10.863,15.774,0.519,9.032,6.735,0.000,-72.84,0.6514,0.5779,0.5494,0.5407,0.8530,0.4893,0.4087
624,0,off,0,2,7,11.062,16.165,0.733,8.852,6.735,0.000,-75.01,0.8055,0.4727,0.4609,0.5028,0.7636,0.4482,0.4593
625,0,off,0,3,7,16.823,17.041,0.940,11.741,6.635,0.000,-152.15,0.9747,0.7486,0.7431,0.8024,0.3534,0.4316,0.6024
626,0,off,0,7,2,23.214,26.556,0.874,17.210,6.735,0.000,-285.37,0.9771,0.9289,0.9304,0.7036,0.2111,0.4024,0.7328
627,0,off,0,7,15,21.235,22.422,1.111,11.584,15.943,0.000,-241.38,0.9431,0.8696,0.8577,0.8261,0.8767,0.3992,0.6664
628,0,off,0,15,3,10.933,18.507,0.384,7.948,13.802,0.000,-68.72,0.9542,0.6648,0.6253,0.9241,0.7897,0.4119,0.5621
629,0,off,0,3,7,17.896,18.811,-0.261,8.618,6.635,0.000,-170.78,0.9826,0.5051,0.4877,0.6925,0.7209,0.4419,0.5573
630,0,off,0,3,7,14.021,14.876,0.478,7.836,6.635,0.000,-108.93,0.9162,0.4917,0.4988,0.4538,0.2545,0.5091,0.4648
631,0,off,0,7,5,14.104,15.352,0.009,8.292,7.611,0.000,-115.38,0.9233,0.5075,0.5138,0.3929,0.1573,0.5692,0.4688
632,0,off,0,7,5,14.854,16.288,0.028,8.692,7.611,0.000,-126.24,0.9439,0.5123,0.5194,0.4024,0.2213,0.5478,0.5115
633,0,off,0,7,1,16.492,16.926,1.328,10.755,4.391,0.026,-151.53,0.9818,0.5178,0.5202,0.4862,0.3549,0.5107,0.5265
634,0,off,0,7,8,16.537,19.007,0.568,11.004,17.185,0.000,-152.65,0.9059,0.7905,0.7715,0.6198,0.9763,0.5375,0.5992
635,0,off,0,7,8,16.254,18.333,0.575,10.391,17.185,0.000,-148.02,0.9217,0.8364,0.8292,0.6466,0.9913,0.5621,0.6522
636,0,off,0,2,7,15.882,17.372,0.663,10.974,6.735,0.000,-139.95,0.7534,0.6672,0.6767,0.6387,0.8830,0.5304,0.6174
637,0,off,0,9,7,15.548,16.035,0.832,9.497,14.583,0.000,-133.41,0.6814,0.6569,0.6498,0.5937,0.9083,0.5115,0.7644
638,0,off,0,5,11,13.601,17.572,0.778,8.601,4.649,0.002,-105.84,0.6988,0.7265,0.6830,0.5850,0.9257,0.4862,0.8775
639,0,off,0,0,5,16.006,16.791,0.579,12.361,15.172,0.000,-139.73,0.6625,0.7913,0.7621,0.5265,0.9154,0.4704,0.9043
640,0,off,0,0,2,11.171,13.365,-0.185,9.319,9.062,0.000,-74.03,0.8625,0.7826,0.7708,0.6016,0.8870,0.4775,0.9186
641,0,off,0,2,0,9.815,19.023,0.510,9.341,9.062,0.000,-61.99,0.9138,0.8672,0.8688,0.9549,0.9020,0.4451,0.9273
642,0,off,0,2,7,18.641,22.346,-0.397,15.100,6.735,0.000,-187.57,0.9605,0.9676,0.9652,0.8759,0.7802,0.4190,0.9336
643,0,off,0,2,7,15.446,18.221,0.609,10.338,6.735,0.000,-133.12,0.9723,0.8783,0.8664,0.8379,0.5233,0.4071,0.9304
644,0,off,0,1,7,17.992,18.877,-0.690,11.502,4.391,0.026,-171.27,0.9842,0.5929,0.5613,0.9296,0.4838,0.4174,0.9233
645,0,off,0,15,7,10.568,18.673,0.113,10.681,15.943,0.000,-64.80,0.9383,0.7249,0.7036,0.5660,0.7020,0.4530,0.9020
646,0,off,0,15,7,11.845,18.044,0.155,10.942,15.943,0.000,-79.11,0.8680,0.7549,0.7565,0.5968,0.6885,0.5020,0.8877
647,0,off,0,3,7,15.235,17.035,0.187,9.182,6.635,0.000,-126.69,0.8206,0.5810,0.5976,0.6332,0.4561,0.5763,0.8648
648,0,off,0,7,3,15.631,16.265,0.353,8.892,6.635,0.000,-138.07,0.9621,0.5834,0.6126,0.4672,0.2427,0.6451,0.8474
649,0,off,0,5,7,16.378,16.734,0.980,9.350,7.611,0.000,-147.47,0.9802,0.5715,0.5881,0.4759,0.2696,0.6079,0.8561
650,0,off,0,5,7,17.060,17.153,0.988,9.487,7.611,0.000,-158.86,0.9913,0.5478,0.5439,0.4704,0.2988,0.5320,0.8640
651,0,off,0,7,8,17.019,21.444,0.383,10.275,17.185,0.000,-160.74,0.9834,0.5621,0.5407,0.6996,0.8917,0.4727,0.8822
652,0,off,0,8,7,18.024,18.277,0.431,12.169,17.185,0.000,-172.34,0.9715,0.8079,0.7913,0.6237,0.9874,0.4656,0.8980
653,0,off,0,7,3,19.860,21.503,0.955,9.385,6.635,0.000,-213.12,0.9929,0.8443,0.8285,0.7731,0.9984,0.4664,0.9004
654,0,off,0,2,9,12.979,17.454,0.603,8.637,4.664,0.003,-98.05,0.9352,0.6688,0.6577,0.6040,0.8783,0.4506,0.8957
655,0,off,0,7,5,18.618,18.738,-0.031,10.677,7.611,0.000,-188.37,0.9312,0.8893,0.8838,0.9273,0.8893,0.4403,0.9028
656,0,off,0,5,7,15.189,19.662,0.480,12.176,7.611,0.000,-128.71,0.8182,0.9842,0.9755,0.8206,0.9391,0.4213,0.9123
657,0,off,0,0,5,13.635,17.053,0.518,9.132,15.172,0.000,-104.59,0.7621,0.9067,0.8830,0.8846,0.9289,0.4150,0.9265
658,0,off,0,2,9,11.457,19.520,0.367,8.289,4.664,0.003,-79.46,0.9905,0.7889,0.7787,0.7383,0.9470,0.4158,0.9281
659,0,off,0,2,9,13.805,19.937,0.659,9.745,4.664,0.003,-109.12,0.9889,0.6988,0.6909,0.9763,0.9281,0.4221,0.9091
660,1,off,0,2,1,16.746,20.864,1.032,11.383,11.742,0.000,-154.04,0.9802,0.8759,0.8854,0.8727,0.6435,0.4593,0.8941
661,1,off,0,2,5,22.951,23.870,0.295,20.492,23.313,0.000,-277.21,0.9881,0.9794,0.9858,0.7391,0.4561,0.5581,0.8909
662,1,off,0,5,2,21.000,21.906,0.562,18.972,23.313,0.000,-233.85,0.9953,0.9723,0.9818,0.7336,0.3565,0.5937,0.8759
663,1,off,0,15,7,24.319,31.395,0.304,17.871,15.943,0.000,-304.66,0.9581,0.9905,0.9913,0.7344,0.6814,0.6245,0.8609
664,1,off,0,7,15,29.237,41.673,0.662,16.913,15.943,0.000,-443.32,0.9644,0.9905,0.9905,0.8933,0.9636,0.5755,0.8791
665,1,off,0,5,7,20.453,23.347,0.542,11.634,7.611,0.000,-222.50,0.9731,0.8522,0.8569,0.9091,0.8585,0.5130,0.8593
666,0,off,0,2,7,16.078,19.568,0.433,9.539,6.735,0.000,-143.08,0.9565,0.7676,0.7692,0.8957,0.8427,0.4941,0.8016
667,0,off,0,2,7,20.304,21.160,0.124,12.158,6.735,0.000,-219.96,0.9763,0.9115,0.9170,0.8625,0.7304,0.4545,0.8704
668,0,off,0,7,2,22.491,24.366,0.624,14.747,6.735,0.000,-268.85,0.9953,0.9360,0.9391,0.8000,0.3715,0.4332,0.8846
669,0,off,0,15,7,19.961,20.818,0.008,10.466,15.943,0.000,-208.17,0.9787,0.8648,0.8569,0.8822,0.9375,0.4285,0.8237
670,0,off,0,15,8,14.082,19.129,0.751,8.511,5.030,0.001,-108.11,0.9518,0.7739,0.7526,0.5921,0.8791,0.4372,0.7051
671,0,off,0,3,7,14.946,19.530,-0.062,8.973,6.635,0.000,-122.33,0.9794,0.6126,0.6103,0.6711,0.7866,0.4791,0.6245
672,0,off,0,3,7,13.527,16.826,0.610,8.823,6.635,0.000,-102.12,0.9779,0.5858,0.5984,0.4838,0.3375,0.5542,0.4925
673,0,off,0,5,7,9.229,18.145,0.050,8.859,7.611,0.000,-55.94,0.8119,0.7004,0.7012,0.5486,0.7676,0.5866,0.5194
674,0,off,0,5,0,10.162,17.173,0.145,10.689,15.172,0.000,-64.98,0.7083,0.8466,0.8356,0.5913,0.9439,0.5929,0.5549
675,0,off,0,0,2,12.127,16.390,-0.289,9.341,9.062,0.000,-85.16,0.7968,0.8751,0.8672,0.5628,0.8561,0.5984,0.6877
676,0,off,0,2,0,8.848,14.118,0.254,8.939,9.062,0.000,-52.97,0.7217,0.8292,0.8372,0.6221,0.9170,0.6071,0.7502
677,0,off,0,2,7,8.681,17.803,0.209,9.057,6.735,0.000,-51.51,0.8862,0.7304,0.7462,0.5589,0.7225,0.5842,0.7850
678,0,off,0,2,1,13.982,17.192,0.991,8.811,11.742,0.000,-111.57,0.9866,0.6348,0.6300,0.5676,0.5130,0.5312,0.8119
679,0,off,0,2,5,14.634,18.582,0.289,13.115,23.313,0.000,-120.91,0.9897,0.8419,0.8427,0.8870,0.4727,0.4822,0.8601
680,0,off,0,2,7,22.237,23.536,0.319,15.445,6.735,0.000,-261.08,0.9881,0.9605,0.9660,0.8190,0.3415,0.4514,0.8767
681,0,off,0,7,6,23.515,28.771,1.030,20.738,13.339,0.000,-292.40,0.9344,0.9597,0.9565,0.8095,0.6609,0.4427,0.8719
682,0,off,0,15,3,11.934,20.008,0.374,8.965,13.802,0.000,-80.17,0.9660,0.8221,0.8142,0.9415,0.7423,0.4379,0.8324
683,0,off,0,3,7,16.318,18.640,0.102,9.205,6.635,0.000,-143.77,0.9874,0.5494,0.5431,0.6901,0.3336,0.4680,0.6727
684,0,off,0,3,7,15.994,16.676,0.559,9.032,6.635,0.000,-138.53,0.9510,0.5747,0.5810,0.5225,0.2237,0.5858,0.5304
685,0,off,0,5,7,16.761,16.815,1.029,8.838,7.611,0.000,-153.78,0.9684,0.5818,0.5921,0.4490,0.1502,0.6300,0.4474
686,0,off,0,7,1,16.883,17.545,1.253,10.474,4.391,0.026,-158.43,0.9700,0.5755,0.5779,0.5146,0.2680,0.6340,0.4182
687,0,off,0,7,8,17.043,23.441,0.587,12.139,17.185,0.000,-161.15,0.9296,0.7383,0.7415,0.6593,0.9700,0.6277,0.4379
688,0,off,0,7,8,16.765,21.855,0.568,11.559,17.185,0.000,-156.46,0.8901,0.8269,0.8190,0.6079,0.9747,0.6095,0.4822
689,0,off,0,2,0,15.260,15.414,0.364,14.032,9.062,0.000,-129.65,0.9423,0.7565,0.7660,0.6545,0.9399,0.6134,0.4577
690,0,off,0,0,2,17.507,18.145,0.718,13.659,9.062,0.000,-164.89,0.8711,0.6822,0.6901,0.6253,0.8949,0.5953,0.4047
691,0,off,0,7,5,17.952,18.816,0.470,9.883,7.611,0.000,-177.06,0.7526,0.7036,0.6759,0.6364,0.8553,0.5289,0.3976
692,0,off,0,5,0,15.216,15.816,0.389,11.908,15.172,0.000,-129.12,0.7075,0.7976,0.7676,0.6095,0.9628,0.5217,0.5099
693,0,off,0,0,7,13.865,19.022,0.424,10.539,13.429,0.000,-107.76,0.7826,0.7897,0.7842,0.5194,0.8988,0.5755,0.6711
694,0,off,0,2,0,9.397,19.489,0.539,9.178,9.062,0.000,-57.98,0.8538,0.8285,0.8332,0.9447,0.8759,0.5731,0.7715
695,0,off,0,2,0,14.691,19.917,0.373,14.916,9.062,0.000,-121.74,0.9368,0.9462,0.9447,0.9138,0.7668,0.4877,0.7945
696,0,off,0,2,7,22.053,23.614,0.060,16.804,6.735,0.000,-257.01,0.9676,0.9818,0.9802,0.7368,0.4672,0.4364,0.7597
697,0,off,0,7,2,17.526,17.914,0.279,10.364,6.735,0.000,-169.50,0.9739,0.8609,0.8538,0.8711,0.5043,0.4348,0.6411
698,0,off,0,7,15,17.106,19.180,0.625,9.270,15.943,0.000,-162.23,0.9644,0.5731,0.5462,0.9834,0.9028,0.4648,0.4372
699,0,off,0,15,7,9.508,17.505,0.075,8.993,15.943,0.000,-54.16,0.8553,0.7154,0.7051,0.5051,0.6253,0.5889,0.3209
700,0,off,0,15,3,15.922,16.406,0.614,8.763,13.802,0.000,-135.71,0.9597,0.7241,0.7296,0.7542,0.8221,0.7352,0.2704
701,0,off,0,7,3,12.985,16.412,0.396,7.500,6.635,0.000,-100.23,0.8427,0.5470,0.5739,0.4435,0.1542,0.8142,0.6870
702,0,off,0,7,5,12.950,16.264,-0.109,7.802,7.611,0.000,-99.77,0.8561,0.5368,0.5510,0.4300,0.1415,0.8514,0.2356
703,0,off,0,7,5,13.881,16.311,-0.072,7.939,7.611,0.000,-112.26,0.8949,0.5059,0.5130,0.4530,0.1708,0.8126,0.2071
704,0,off,0,7,5,14.998,17.168,-0.059,8.043,7.611,0.000,-128.39,0.9241,0.4759,0.4798,0.4656,0.2016,0.7154,0.2103
705,0,off,0,7,8,16.398,22.591,0.528,11.691,17.185,0.000,-150.37,0.7700,0.7257,0.6980,0.6158,0.9478,0.6830,0.2221
706,0,off,0,7,8,16.234,22.106,0.534,11.437,17.185,0.000,-147.70,0.7921,0.7929,0.7755,0.5929,0.9652,0.6269,0.2395
707,0,off,0,2,7,12.783,17.743,0.489,9.051,6.735,0.000,-95.53,0.7233,0.5937,0.5755,0.5202,0.7684,0.5723,0.2411
