idx,label,part,valley_distinct,h,j,dh,dj,t,perp,Dhj,vr,mixlogp,LatAD_pct,USAD_pct,TranAD_pct,AE_pct,IF_pct,linres_pct,maxz_pct
518,0,in_cluster,0,4,11,3.232,4.835,0.181,2.883,4.205,0.084,-28.91,0.9942,0.9152,0.9152,0.9750,0.9461,0.6204,0.7707
519,0,in_cluster,0,11,4,2.225,6.347,0.031,2.761,4.205,0.084,-25.31,0.8401,0.7592,0.8304,0.8574,0.5067,0.6185,0.7572
520,0,in_cluster,0,11,1,2.861,4.108,0.525,2.975,4.022,0.002,-21.18,0.2408,0.2254,0.3680,0.1387,0.1118,0.7553,0.7110
521,0,in_cluster,0,11,1,2.827,4.087,0.521,2.950,4.022,0.002,-21.44,0.2216,0.1888,0.3083,0.1310,0.1060,0.7206,0.6609
522,0,in_cluster,0,11,1,2.830,4.084,0.516,2.958,4.022,0.002,-20.18,0.1985,0.1657,0.2871,0.1137,0.0925,0.7264,0.5992
523,0,in_cluster,0,11,1,2.841,4.115,0.513,2.976,4.022,0.002,-16.32,0.1638,0.1464,0.2697,0.0809,0.0809,0.7476,0.5857
524,0,in_cluster,0,11,1,2.794,4.076,0.508,2.925,4.022,0.002,-17.13,0.1464,0.1349,0.2466,0.1060,0.0886,0.7977,0.5915
525,0,in_cluster,0,11,6,2.763,3.942,0.527,2.781,3.891,0.000,-15.60,0.1195,0.1252,0.2235,0.0674,0.0732,0.8324,0.5896
526,0,in_cluster,0,11,2,2.909,3.392,0.965,1.621,3.464,0.164,-11.11,0.2659,0.1021,0.1830,0.1869,0.1618,0.7514,0.4528
527,0,in_cluster,0,11,2,3.079,3.459,0.986,1.862,3.464,0.164,-11.34,0.2447,0.0983,0.1580,0.3353,0.1715,0.7437,0.3911
528,0,in_cluster,0,11,2,3.055,4.354,1.003,1.625,3.464,0.164,-14.83,0.1850,0.1079,0.1811,0.1021,0.0771,0.8131,0.2678
529,0,in_cluster,0,11,2,3.009,4.084,0.999,1.570,3.464,0.164,-13.69,0.1734,0.0906,0.1484,0.0713,0.0674,0.8863,0.2678
530,0,in_cluster,0,11,2,2.962,3.551,0.991,1.510,3.464,0.164,-11.66,0.1503,0.0790,0.1137,0.0520,0.0482,0.8651,0.2678
531,0,in_cluster,0,11,2,3.004,3.898,1.004,1.523,3.464,0.164,-12.95,0.1329,0.0771,0.1175,0.0578,0.0501,0.8671,0.2678
532,0,in_cluster,0,11,2,2.985,3.329,1.005,1.495,3.464,0.164,-10.90,0.1098,0.0751,0.1098,0.0636,0.0520,0.8748,0.2678
533,0,in_cluster,0,11,2,2.936,3.554,0.995,1.435,3.464,0.164,-11.67,0.1021,0.0501,0.0906,0.0539,0.0462,0.8516,0.2678
534,0,in_cluster,0,6,1,3.108,4.449,0.234,2.462,3.941,0.015,-19.59,0.4046,0.1753,0.2794,0.5568,0.3950,0.9268,0.2678
535,0,in_cluster,0,6,1,2.554,4.664,0.234,2.334,3.941,0.015,-18.02,0.4200,0.2678,0.3410,0.5915,0.4374,0.8593,0.6879
536,0,in_cluster,0,1,11,2.704,5.989,-0.037,1.919,4.022,0.002,-24.76,0.5337,0.4663,0.5279,0.5588,0.5337,0.8382,0.8035
537,0,in_cluster,0,1,11,2.602,5.684,-0.035,1.766,4.022,0.002,-24.49,0.4875,0.4855,0.5434,0.5376,0.4701,0.8285,0.7129
538,0,in_cluster,0,1,5,2.283,5.334,0.000,2.312,3.420,0.970,-23.71,0.5588,0.5279,0.5453,0.7013,0.5568,0.7803,0.7784
539,0,in_cluster,0,1,5,2.367,4.872,0.142,2.324,3.420,0.970,-23.90,0.7110,0.3584,0.4162,0.8420,0.6705,0.6686,0.1734
540,0,in_cluster,0,1,11,1.967,3.745,0.230,1.718,4.022,0.002,-23.03,0.3565,0.1098,0.1445,0.2890,0.3064,0.6859,0.1927
541,0,in_cluster,0,1,11,2.506,3.843,0.239,2.051,4.022,0.002,-24.24,0.3834,0.1137,0.1888,0.4355,0.3642,0.8825,0.2447
542,0,in_cluster,0,6,1,2.119,4.312,0.117,1.242,3.941,0.015,-17.00,0.4663,0.2100,0.3179,0.6069,0.4393,0.8960,0.2909
543,0,in_cluster,0,1,5,2.821,6.277,-0.154,2.553,3.420,0.970,-25.08,0.7726,0.6551,0.7148,0.6513,0.6301,0.7168,0.2216
544,1,in_cluster,0,1,5,4.086,5.910,-0.156,3.648,3.420,0.970,-29.45,0.8902,0.5299,0.6012,0.9557,0.7707,0.6513,0.2216
545,1,in_cluster,0,1,5,3.497,4.966,-0.183,2.976,3.420,0.970,-27.22,0.7283,0.3025,0.2640,0.6301,0.6879,0.7457,0.2987
546,1,in_cluster,0,1,5,2.762,4.153,-0.029,2.168,3.420,0.970,-24.92,0.6204,0.5838,0.4663,0.6917,0.5645,0.9383,0.3276
547,1,in_cluster,0,1,5,2.113,4.082,-0.029,1.683,3.420,0.970,-23.33,0.5588,0.7264,0.6570,0.6166,0.5568,0.7611,0.8979
548,0,in_cluster,0,5,1,3.248,4.072,0.639,2.436,3.420,0.970,-29.24,0.9345,0.9114,0.8940,0.9653,0.9403,0.6821,0.8979
549,0,in_cluster,0,5,1,2.407,5.797,-0.209,2.446,3.420,0.970,-28.85,0.9807,0.9884,0.9865,0.9634,0.9904,0.6724,0.8227
550,0,in_cluster,0,5,1,3.196,7.006,-0.629,2.096,3.420,0.970,-31.06,0.9326,0.9692,0.9730,0.9403,0.9923,0.7919,0.8304
551,0,in_cluster,0,4,5,3.402,4.983,0.355,2.821,3.510,0.114,-29.47,0.8844,0.8247,0.8497,0.8497,0.9191,0.5472,0.7726
552,0,in_cluster,0,4,8,3.099,3.829,0.707,2.460,3.657,0.476,-25.27,0.5491,0.7900,0.8073,0.6012,0.7476,0.6031,0.6975
553,0,in_cluster,0,3,5,3.073,7.025,0.314,2.017,5.620,0.008,-28.21,0.7611,0.9075,0.9306,0.8247,0.9075,0.6050,0.5934
554,0,in_cluster,0,3,5,4.613,6.416,0.351,2.099,5.620,0.008,-34.13,0.9653,0.9287,0.9364,0.9326,0.9730,0.6127,0.5491
555,0,in_cluster,0,4,8,3.033,5.091,0.478,2.950,3.657,0.476,-28.22,0.9075,0.7958,0.8593,0.7823,0.9422,0.5568,0.6532
556,0,in_cluster,0,4,8,3.105,3.352,0.850,1.642,3.657,0.476,-23.59,0.3873,0.7303,0.8170,0.5106,0.7553,0.5434,0.6956
557,0,in_cluster,0,8,4,3.033,3.303,0.081,1.422,3.657,0.476,-22.58,0.3642,0.7380,0.8285,0.4721,0.6744,0.5684,0.7437
558,0,in_cluster,0,8,4,2.808,3.474,0.044,1.409,3.657,0.476,-21.92,0.3507,0.7649,0.8324,0.4855,0.6647,0.5896,0.8015
559,0,in_cluster,0,8,4,2.562,3.446,0.027,1.238,3.657,0.476,-21.26,0.3391,0.7630,0.8439,0.4836,0.6628,0.5857,0.8459
560,0,in_cluster,0,8,4,2.391,3.531,0.003,1.209,3.657,0.476,-20.84,0.3603,0.7437,0.8382,0.4740,0.6358,0.7129,0.8825
561,0,in_cluster,0,5,4,3.335,3.501,0.802,2.508,3.510,0.114,-29.65,0.8324,0.8497,0.8921,0.9017,0.8998,0.8728,0.8921
562,0,in_cluster,0,5,4,3.322,3.508,0.499,2.965,3.510,0.114,-29.66,0.9383,0.8189,0.8247,0.9499,0.9653,0.8709,0.8960
563,0,in_cluster,0,5,11,3.210,4.107,0.518,2.940,4.224,0.182,-30.49,0.9287,0.6956,0.6069,0.9769,0.9518,0.8767,0.8940
564,0,in_cluster,0,11,5,2.030,4.583,0.169,2.034,4.224,0.182,-24.90,0.8227,0.8459,0.8035,0.7611,0.8767,0.6435,0.8420
565,0,in_cluster,0,4,11,3.471,4.085,0.280,2.357,4.205,0.084,-29.50,0.7900,0.8844,0.8632,0.9383,0.8401,0.5607,0.9171
566,0,in_cluster,0,11,5,1.984,4.496,0.092,1.704,4.224,0.182,-24.81,0.6397,0.8767,0.8459,0.7322,0.7225,0.4451,0.9383
567,0,in_cluster,0,11,5,1.944,4.790,0.049,1.709,4.224,0.182,-24.73,0.6146,0.8150,0.7746,0.6724,0.6320,0.4316,0.9075
568,0,in_cluster,0,11,5,2.407,5.571,-0.007,2.159,4.224,0.182,-25.73,0.6782,0.8671,0.8574,0.7399,0.7534,0.6917,0.9499
569,0,in_cluster,0,11,5,2.448,4.985,0.045,1.954,4.224,0.182,-25.83,0.6570,0.8748,0.8555,0.7187,0.6898,0.7341,0.9114
570,0,in_cluster,0,11,5,2.562,3.622,0.147,1.531,4.224,0.182,-26.12,0.6532,0.8112,0.7399,0.6898,0.6089,0.8632,0.9769
571,0,in_cluster,0,11,5,2.717,3.837,0.124,1.657,4.224,0.182,-26.53,0.6358,0.8208,0.7726,0.6994,0.5703,0.9017,0.9904
572,0,in_cluster,0,11,5,2.502,5.496,0.138,2.639,4.224,0.182,-25.97,0.9056,0.7283,0.7360,0.8825,0.7033,0.7707,0.9403
573,0,in_cluster,0,11,4,2.617,5.988,0.115,2.772,4.205,0.084,-26.26,0.8960,0.3776,0.5896,0.8767,0.6570,0.7071,0.5395
574,0,in_cluster,0,11,1,3.081,3.911,0.545,2.841,4.022,0.002,-19.74,0.3410,0.0829,0.1561,0.6917,0.3006,0.6898,0.3372
